date,공급량
2013-01-03 14:00:00,4411.477
2013-01-03 15:00:00,4290.981
2013-01-03 16:00:00,4281.805
2013-01-03 17:00:00,4552.709
2013-01-03 18:00:00,5117.7170000000015
2013-01-03 19:00:00,5664.2130000000025
2013-01-03 20:00:00,5710.996999999999
2013-01-03 21:00:00,5692.253000000002
2013-01-03 22:00:00,5682.981
2013-01-03 23:00:00,5533.316999999999
2013-01-04 00:00:00,5234.573
2013-01-04 01:00:00,4717.901
2013-01-04 02:00:00,4350.645
2013-01-04 03:00:00,4174.509
2013-01-04 04:00:00,4185.413
2013-01-04 05:00:00,4353.405
2013-01-04 06:00:00,4700.405
2013-01-04 07:00:00,5268.013000000001
2013-01-04 08:00:00,5850.717
2013-01-04 09:00:00,5881.765
2013-01-04 10:00:00,5514.301
2013-01-04 11:00:00,5199.021
2013-01-04 12:00:00,4803.181
2013-01-04 13:00:00,4415.965
2013-01-04 14:00:00,4282.965
2013-01-04 15:00:00,4177.037
2013-01-04 16:00:00,4194.893
2013-01-04 17:00:00,4465.133
2013-01-04 18:00:00,4865.637
2013-01-04 19:00:00,5372.133000000002
2013-01-04 20:00:00,5417.021
2013-01-04 21:00:00,5340.325
2013-01-04 22:00:00,5257.029
2013-01-04 23:00:00,5111.925
2013-01-05 00:00:00,4855.453
2013-01-05 01:00:00,4455.389
2013-01-05 02:00:00,4076.053
2013-01-05 03:00:00,3899.917
2013-01-05 04:00:00,3922.285
2013-01-05 05:00:00,4056.933
2013-01-05 06:00:00,4272.7170000000015
2013-01-05 07:00:00,4597.853
2013-01-05 08:00:00,4988.989000000001
2013-01-05 09:00:00,5287.141
2013-01-05 10:00:00,5183.237
2013-01-05 11:00:00,4842.532999999999
2013-01-05 12:00:00,4409.420999999999
2013-01-05 13:00:00,4074.861
2013-01-05 14:00:00,3853.085
2013-01-05 15:00:00,3690.581
2013-01-05 16:00:00,3658.749
2013-01-05 17:00:00,3880.165
2013-01-05 18:00:00,4271.557
2013-01-05 19:00:00,4625.237
2013-01-05 20:00:00,4525.141
2013-01-05 21:00:00,4441.301
2013-01-05 22:00:00,4357.957
2013-01-05 23:00:00,4248.973
2013-01-06 00:00:00,4076.077
2013-01-06 01:00:00,3751.357
2013-01-06 02:00:00,3473.021
2013-01-06 03:00:00,3373.501
2013-01-06 04:00:00,3370.997000000001
2013-01-06 05:00:00,3502.469
2013-01-06 06:00:00,3616.789
2013-01-06 07:00:00,3757.901
2013-01-06 08:00:00,4030.005
2013-01-06 09:00:00,4361.965
2013-01-06 10:00:00,4351.285
2013-01-06 11:00:00,4040.277
2013-01-06 12:00:00,3645.365
2013-01-06 13:00:00,3419.213
2013-01-06 14:00:00,3270.405
2013-01-06 15:00:00,3181.1490000000013
2013-01-06 16:00:00,3205.325
2013-01-06 17:00:00,3428.917
2013-01-06 18:00:00,3922.093
2013-01-06 19:00:00,4532.165
2013-01-06 20:00:00,4493.637
2013-01-06 21:00:00,4447.957
2013-01-06 22:00:00,4354.501
2013-01-06 23:00:00,4213.453
2013-01-07 00:00:00,3991.893
2013-01-07 01:00:00,3657.685
2013-01-07 02:00:00,3314.389
2013-01-07 03:00:00,3169.941
2013-01-07 04:00:00,3212.813
2013-01-07 05:00:00,3415.333
2013-01-07 06:00:00,3730.453
2013-01-07 07:00:00,4375.365
2013-01-07 08:00:00,4955.205
2013-01-07 09:00:00,5059.125
2013-01-07 10:00:00,4804.325
2013-01-07 11:00:00,4424.013
2013-01-07 12:00:00,4079.005
2013-01-07 13:00:00,3843.797
2013-01-07 14:00:00,3776.173
2013-01-07 15:00:00,3637.149
2013-01-07 16:00:00,3619.781
2013-01-07 17:00:00,3851.845
2013-01-07 18:00:00,4320.853
2013-01-07 19:00:00,4779.069
2013-01-07 20:00:00,4904.565
2013-01-07 21:00:00,4848.277
2013-01-07 22:00:00,4810.861
2013-01-07 23:00:00,4629.317
2013-01-08 00:00:00,4294.029
2013-01-08 01:00:00,3767.165
2013-01-08 02:00:00,3446.941
2013-01-08 03:00:00,3267.949
2013-01-08 04:00:00,3312.861
2013-01-08 05:00:00,3468.397
2013-01-08 06:00:00,3757.845
2013-01-08 07:00:00,4317.029
2013-01-08 08:00:00,4869.885
2013-01-08 09:00:00,4928.797000000001
2013-01-08 10:00:00,4584.181
2013-01-08 11:00:00,4178.405
2013-01-08 12:00:00,3868.981
2013-01-08 13:00:00,3635.469
2013-01-08 14:00:00,3585.357
2013-01-08 15:00:00,3463.317
2013-01-08 16:00:00,3508.477000000001
2013-01-08 17:00:00,3742.157
2013-01-08 18:00:00,4308.029
2013-01-08 19:00:00,4926.453
2013-01-08 20:00:00,4980.221
2013-01-08 21:00:00,4918.037
2013-01-08 22:00:00,4868.8290000000015
2013-01-08 23:00:00,4643.117
2013-01-09 00:00:00,4370.285
2013-01-09 01:00:00,3895.237
2013-01-09 02:00:00,3533.485
2013-01-09 03:00:00,3381.061
2013-01-09 04:00:00,3431.229000000001
2013-01-09 05:00:00,3579.157
2013-01-09 06:00:00,3872.485
2013-01-09 07:00:00,4449.805
2013-01-09 08:00:00,5087.949000000001
2013-01-09 09:00:00,5111.077
2013-01-09 10:00:00,4707.420999999999
2013-01-09 11:00:00,4339.557
2013-01-09 12:00:00,4013.101
2013-01-09 13:00:00,3852.749
2013-01-09 14:00:00,3832.485
2013-01-09 15:00:00,3728.973
2013-01-09 16:00:00,3741.829
2013-01-09 17:00:00,3969.517
2013-01-09 18:00:00,4458.541
2013-01-09 19:00:00,5100.861
2013-01-09 20:00:00,5243.196999999999
2013-01-09 21:00:00,5188.037
2013-01-09 22:00:00,5146.093
2013-01-09 23:00:00,4973.333
2013-01-10 00:00:00,4691.109
2013-01-10 01:00:00,4251.877
2013-01-10 02:00:00,3873.909
2013-01-10 03:00:00,3730.021
2013-01-10 04:00:00,3775.981
2013-01-10 05:00:00,3922.381
2013-01-10 06:00:00,4156.085
2013-01-10 07:00:00,4748.885
2013-01-10 08:00:00,5369.469
2013-01-10 09:00:00,5398.460999999998
2013-01-10 10:00:00,4967.477
2013-01-10 11:00:00,4468.317
2013-01-10 12:00:00,4178.165
2013-01-10 13:00:00,3960.277
2013-01-10 14:00:00,3920.229
2013-01-10 15:00:00,3843.037
2013-01-10 16:00:00,3871.981
2013-01-10 17:00:00,4060.037
2013-01-10 18:00:00,4480.189
2013-01-10 19:00:00,5081.973
2013-01-10 20:00:00,5151.789000000002
2013-01-10 21:00:00,5143.317
2013-01-10 22:00:00,5096.093
2013-01-10 23:00:00,4925.597
2013-01-11 00:00:00,4603.380999999999
2013-01-11 01:00:00,4043.141
2013-01-11 02:00:00,3660.141
2013-01-11 03:00:00,3507.557
2013-01-11 04:00:00,3510.045
2013-01-11 05:00:00,3623.821
2013-01-11 06:00:00,3871.501
2013-01-11 07:00:00,4419.389
2013-01-11 08:00:00,4948.765
2013-01-11 09:00:00,5004.437
2013-01-11 10:00:00,4655.125
2013-01-11 11:00:00,4243.373
2013-01-11 12:00:00,3836.045
2013-01-11 13:00:00,3663.733
2013-01-11 14:00:00,3562.133
2013-01-11 15:00:00,3398.837
2013-01-11 16:00:00,3384.909
2013-01-11 17:00:00,3613.701
2013-01-11 18:00:00,4136.725
2013-01-11 19:00:00,4665.997
2013-01-11 20:00:00,4737.389
2013-01-11 21:00:00,4666.525
2013-01-11 22:00:00,4584.8690000000015
2013-01-11 23:00:00,4403.925
2013-01-12 00:00:00,4154.613
2013-01-12 01:00:00,3809.997
2013-01-12 02:00:00,3428.477000000001
2013-01-12 03:00:00,3198.301
2013-01-12 04:00:00,3169.5490000000004
2013-01-12 05:00:00,3234.301
2013-01-12 06:00:00,3365.101
2013-01-12 07:00:00,3598.285
2013-01-12 08:00:00,3920.509
2013-01-12 09:00:00,4201.653
2013-01-12 10:00:00,4246.605
2013-01-12 11:00:00,3996.621
2013-01-12 12:00:00,3652.869
2013-01-12 13:00:00,3358.493
2013-01-12 14:00:00,3274.053
2013-01-12 15:00:00,3153.189000000001
2013-01-12 16:00:00,3153.885
2013-01-12 17:00:00,3318.093
2013-01-12 18:00:00,3661.733
2013-01-12 19:00:00,4003.181
2013-01-12 20:00:00,3901.213
2013-01-12 21:00:00,3824.221
2013-01-12 22:00:00,3797.325
2013-01-12 23:00:00,3793.861
2013-01-13 00:00:00,3549.189000000001
2013-01-13 01:00:00,3353.421
2013-01-13 02:00:00,3044.669000000001
2013-01-13 03:00:00,2823.061
2013-01-13 04:00:00,2810.893
2013-01-13 05:00:00,2921.013
2013-01-13 06:00:00,3009.237
2013-01-13 07:00:00,3123.509
2013-01-13 08:00:00,3359.061
2013-01-13 09:00:00,3689.877
2013-01-13 10:00:00,3746.309
2013-01-13 11:00:00,3537.821
2013-01-13 12:00:00,3230.653
2013-01-13 13:00:00,3067.733
2013-01-13 14:00:00,3005.685
2013-01-13 15:00:00,2884.821
2013-01-13 16:00:00,2855.885
2013-01-13 17:00:00,3033.157
2013-01-13 18:00:00,3451.613
2013-01-13 19:00:00,3922.741
2013-01-13 20:00:00,3853.341
2013-01-13 21:00:00,3777.893
2013-01-13 22:00:00,3689.469
2013-01-13 23:00:00,3595.2209999999995
2013-01-14 00:00:00,3443.5890000000004
2013-01-14 01:00:00,3034.525
2013-01-14 02:00:00,2720.173
2013-01-14 03:00:00,2617.165
2013-01-14 04:00:00,2679.181
2013-01-14 05:00:00,2845.213
2013-01-14 06:00:00,3196.717
2013-01-14 07:00:00,3853.069
2013-01-14 08:00:00,4508.789000000002
2013-01-14 09:00:00,4732.797000000001
2013-01-14 10:00:00,4489.037
2013-01-14 11:00:00,4101.885
2013-01-14 12:00:00,3844.525
2013-01-14 13:00:00,3636.861
2013-01-14 14:00:00,3566.749000000001
2013-01-14 15:00:00,3352.173
2013-01-14 16:00:00,3264.781
2013-01-14 17:00:00,3426.493
2013-01-14 18:00:00,3872.525
2013-01-14 19:00:00,4525.445
2013-01-14 20:00:00,4659.413
2013-01-14 21:00:00,4557.460999999998
2013-01-14 22:00:00,4483.645
2013-01-14 23:00:00,4260.109
2013-01-15 00:00:00,3989.221
2013-01-15 01:00:00,3519.789
2013-01-15 02:00:00,3212.005
2013-01-15 03:00:00,3025.077
2013-01-15 04:00:00,3067.277
2013-01-15 05:00:00,3212.301
2013-01-15 06:00:00,3471.509
2013-01-15 07:00:00,4080.269
2013-01-15 08:00:00,4643.532999999999
2013-01-15 09:00:00,4705.437
2013-01-15 10:00:00,4384.293
2013-01-15 11:00:00,3991.173
2013-01-15 12:00:00,3658.701
2013-01-15 13:00:00,3433.277
2013-01-15 14:00:00,3354.5490000000004
2013-01-15 15:00:00,3255.309
2013-01-15 16:00:00,3256.677
2013-01-15 17:00:00,3417.037000000001
2013-01-15 18:00:00,3865.789
2013-01-15 19:00:00,4382.749
2013-01-15 20:00:00,4444.213
2013-01-15 21:00:00,4433.357
2013-01-15 22:00:00,4422.133
2013-01-15 23:00:00,4177.853
2013-01-16 00:00:00,3899.749
2013-01-16 01:00:00,3481.309
2013-01-16 02:00:00,3138.093
2013-01-16 03:00:00,2963.669000000001
2013-01-16 04:00:00,2964.013
2013-01-16 05:00:00,3117.469
2013-01-16 06:00:00,3358.389
2013-01-16 07:00:00,3869.429
2013-01-16 08:00:00,4401.389
2013-01-16 09:00:00,4489.380999999999
2013-01-16 10:00:00,4248.837
2013-01-16 11:00:00,4013.229
2013-01-16 12:00:00,3797.501
2013-01-16 13:00:00,3632.789
2013-01-16 14:00:00,3575.117
2013-01-16 15:00:00,3378.485
2013-01-16 16:00:00,3426.253
2013-01-16 17:00:00,3597.037000000001
2013-01-16 18:00:00,3988.821
2013-01-16 19:00:00,4528.493
2013-01-16 20:00:00,4609.460999999998
2013-01-16 21:00:00,4559.733
2013-01-16 22:00:00,4619.877
2013-01-16 23:00:00,4439.789000000002
2013-01-17 00:00:00,4155.429
2013-01-17 01:00:00,3649.101
2013-01-17 02:00:00,3291.133
2013-01-17 03:00:00,3109.821
2013-01-17 04:00:00,3163.133
2013-01-17 05:00:00,3344.957000000001
2013-01-17 06:00:00,3633.757
2013-01-17 07:00:00,4203.293
2013-01-17 08:00:00,4809.637
2013-01-17 09:00:00,4840.781
2013-01-17 10:00:00,4510.605
2013-01-17 11:00:00,4144.325
2013-01-17 12:00:00,3845.453
2013-01-17 13:00:00,3667.437
2013-01-17 14:00:00,3645.917
2013-01-17 15:00:00,3523.2209999999995
2013-01-17 16:00:00,3521.741
2013-01-17 17:00:00,3717.629
2013-01-17 18:00:00,4093.117
2013-01-17 19:00:00,4733.413
2013-01-17 20:00:00,4877.309
2013-01-17 21:00:00,4845.701
2013-01-17 22:00:00,4730.477
2013-01-17 23:00:00,4542.413
2013-01-18 00:00:00,4247.773
2013-01-18 01:00:00,3798.533
2013-01-18 02:00:00,3482.533
2013-01-18 03:00:00,3382.437
2013-01-18 04:00:00,3425.917
2013-01-18 05:00:00,3585.677
2013-01-18 06:00:00,3817.605
2013-01-18 07:00:00,4262.773
2013-01-18 08:00:00,5008.917
2013-01-18 09:00:00,5112.333
2013-01-18 10:00:00,4635.517
2013-01-18 11:00:00,4199.9090000000015
2013-01-18 12:00:00,3838.653
2013-01-18 13:00:00,3600.685
2013-01-18 14:00:00,3511.565
2013-01-18 15:00:00,3369.877
2013-01-18 16:00:00,3355.397
2013-01-18 17:00:00,3464.389
2013-01-18 18:00:00,3802.245
2013-01-18 19:00:00,4398.181
2013-01-18 20:00:00,4442.549
2013-01-18 21:00:00,4354.277
2013-01-18 22:00:00,4253.805
2013-01-18 23:00:00,4105.253
2013-01-19 00:00:00,3869.637
2013-01-19 01:00:00,3499.1490000000013
2013-01-19 02:00:00,3119.005
2013-01-19 03:00:00,2900.381
2013-01-19 04:00:00,2888.309
2013-01-19 05:00:00,2972.997000000001
2013-01-19 06:00:00,3110.261
2013-01-19 07:00:00,3352.933
2013-01-19 08:00:00,3646.933
2013-01-19 09:00:00,3926.397
2013-01-19 10:00:00,3911.101
2013-01-19 11:00:00,3601.997000000001
2013-01-19 12:00:00,3255.469
2013-01-19 13:00:00,2967.917
2013-01-19 14:00:00,2862.573
2013-01-19 15:00:00,2737.317
2013-01-19 16:00:00,2694.181
2013-01-19 17:00:00,2791.341
2013-01-19 18:00:00,3187.013
2013-01-19 19:00:00,3628.789
2013-01-19 20:00:00,3640.509
2013-01-19 21:00:00,3528.581
2013-01-19 22:00:00,3470.733
2013-01-19 23:00:00,3422.437
2013-01-20 00:00:00,3324.837
2013-01-20 01:00:00,3048.005
2013-01-20 02:00:00,2753.045
2013-01-20 03:00:00,2546.349
2013-01-20 04:00:00,2489.709
2013-01-20 05:00:00,2594.877
2013-01-20 06:00:00,2685.989
2013-01-20 07:00:00,2838.477000000001
2013-01-20 08:00:00,3132.021
2013-01-20 09:00:00,3510.613
2013-01-20 10:00:00,3562.885
2013-01-20 11:00:00,3342.653
2013-01-20 12:00:00,3038.765
2013-01-20 13:00:00,2844.981
2013-01-20 14:00:00,2779.501
2013-01-20 15:00:00,2621.349
2013-01-20 16:00:00,2648.117
2013-01-20 17:00:00,2814.325
2013-01-20 18:00:00,3198.0290000000005
2013-01-20 19:00:00,3615.781
2013-01-20 20:00:00,3609.445
2013-01-20 21:00:00,3505.989
2013-01-20 22:00:00,3421.245
2013-01-20 23:00:00,3219.421
2013-01-21 00:00:00,3065.269
2013-01-21 01:00:00,2674.789
2013-01-21 02:00:00,2295.189
2013-01-21 03:00:00,2125.349
2013-01-21 04:00:00,2153.493
2013-01-21 05:00:00,2351.901
2013-01-21 06:00:00,2623.701
2013-01-21 07:00:00,3270.885
2013-01-21 08:00:00,3889.933
2013-01-21 09:00:00,3975.181
2013-01-21 10:00:00,3788.325
2013-01-21 11:00:00,3644.541
2013-01-21 12:00:00,3435.901
2013-01-21 13:00:00,3264.533
2013-01-21 14:00:00,3213.269
2013-01-21 15:00:00,3156.605
2013-01-21 16:00:00,3127.365
2013-01-21 17:00:00,3221.845
2013-01-21 18:00:00,3426.701
2013-01-21 19:00:00,3795.925
2013-01-21 20:00:00,3933.261
2013-01-21 21:00:00,3909.509
2013-01-21 22:00:00,3850.621
2013-01-21 23:00:00,3576.045
2013-01-22 00:00:00,3297.405
2013-01-22 01:00:00,2856.365
2013-01-22 02:00:00,2535.4770000000008
2013-01-22 03:00:00,2373.173
2013-01-22 04:00:00,2366.157
2013-01-22 05:00:00,2493.9410000000007
2013-01-22 06:00:00,2719.157
2013-01-22 07:00:00,3230.5490000000004
2013-01-22 08:00:00,3775.405
2013-01-22 09:00:00,3841.173
2013-01-22 10:00:00,3606.293
2013-01-22 11:00:00,3342.893
2013-01-22 12:00:00,3126.853
2013-01-22 13:00:00,2970.973
2013-01-22 14:00:00,2891.917
2013-01-22 15:00:00,2807.781
2013-01-22 16:00:00,2791.501
2013-01-22 17:00:00,2862.973
2013-01-22 18:00:00,3168.749000000001
2013-01-22 19:00:00,3613.541
2013-01-22 20:00:00,3705.309
2013-01-22 21:00:00,3643.613
2013-01-22 22:00:00,3605.069
2013-01-22 23:00:00,3360.973
2013-01-23 00:00:00,3165.2209999999995
2013-01-23 01:00:00,2761.0290000000005
2013-01-23 02:00:00,2405.077
2013-01-23 03:00:00,2219.341
2013-01-23 04:00:00,2232.837
2013-01-23 05:00:00,2380.373
2013-01-23 06:00:00,2614.573
2013-01-23 07:00:00,3133.341
2013-01-23 08:00:00,3678.389
2013-01-23 09:00:00,3738.037
2013-01-23 10:00:00,3527.581
2013-01-23 11:00:00,3338.253
2013-01-23 12:00:00,3149.637
2013-01-23 13:00:00,3062.909
2013-01-23 14:00:00,3035.501
2013-01-23 15:00:00,2965.1090000000013
2013-01-23 16:00:00,2944.709000000001
2013-01-23 17:00:00,3056.005
2013-01-23 18:00:00,3252.469
2013-01-23 19:00:00,3702.573
2013-01-23 20:00:00,3740.325
2013-01-23 21:00:00,3737.229
2013-01-23 22:00:00,3728.901
2013-01-23 23:00:00,3550.749000000001
2013-01-24 00:00:00,3310.661
2013-01-24 01:00:00,2907.965
2013-01-24 02:00:00,2553.469
2013-01-24 03:00:00,2370.781
2013-01-24 04:00:00,2396.645
2013-01-24 05:00:00,2534.373
2013-01-24 06:00:00,2768.1090000000013
2013-01-24 07:00:00,3269.333
2013-01-24 08:00:00,3794.749
2013-01-24 09:00:00,3871.221
2013-01-24 10:00:00,3715.069
2013-01-24 11:00:00,3457.373
2013-01-24 12:00:00,3240.013
2013-01-24 13:00:00,3129.6290000000013
2013-01-24 14:00:00,3126.901
2013-01-24 15:00:00,3098.877
2013-01-24 16:00:00,3113.661
2013-01-24 17:00:00,3230.301
2013-01-24 18:00:00,3547.677
2013-01-24 19:00:00,4202.613
2013-01-24 20:00:00,4372.509
2013-01-24 21:00:00,4350.901
2013-01-24 22:00:00,4373.997
2013-01-24 23:00:00,4227.445
2013-01-25 00:00:00,3961.661
2013-01-25 01:00:00,3594.901
2013-01-25 02:00:00,3283.485
2013-01-25 03:00:00,3056.437
2013-01-25 04:00:00,3103.421
2013-01-25 05:00:00,3243.509
2013-01-25 06:00:00,3500.517000000001
2013-01-25 07:00:00,4075.741
2013-01-25 08:00:00,4696.645
2013-01-25 09:00:00,4731.861
2013-01-25 10:00:00,4432.877
2013-01-25 11:00:00,4117.445
2013-01-25 12:00:00,3851.437
2013-01-25 13:00:00,3679.437
2013-01-25 14:00:00,3623.021
2013-01-25 15:00:00,3564.1490000000013
2013-01-25 16:00:00,3532.461
2013-01-25 17:00:00,3716.253
2013-01-25 18:00:00,4098.933
2013-01-25 19:00:00,4709.221
2013-01-25 20:00:00,4808.621
2013-01-25 21:00:00,4699.917
2013-01-25 22:00:00,4629.413
2013-01-25 23:00:00,4483.973
2013-01-26 00:00:00,4284.293
2013-01-26 01:00:00,3932.317
2013-01-26 02:00:00,3586.789
2013-01-26 03:00:00,3371.925
2013-01-26 04:00:00,3352.597
2013-01-26 05:00:00,3489.789
2013-01-26 06:00:00,3662.989
2013-01-26 07:00:00,3909.757
2013-01-26 08:00:00,4301.469
2013-01-26 09:00:00,4586.117
2013-01-26 10:00:00,4476.229
2013-01-26 11:00:00,4183.532999999999
2013-01-26 12:00:00,3900.701
2013-01-26 13:00:00,3642.229
2013-01-26 14:00:00,3522.077
2013-01-26 15:00:00,3423.749000000001
2013-01-26 16:00:00,3376.909
2013-01-26 17:00:00,3497.125
2013-01-26 18:00:00,3867.485
2013-01-26 19:00:00,4389.413
2013-01-26 20:00:00,4395.653
2013-01-26 21:00:00,4240.109
2013-01-26 22:00:00,4181.573
2013-01-26 23:00:00,4128.9090000000015
2013-01-27 00:00:00,3948.485
2013-01-27 01:00:00,3647.173
2013-01-27 02:00:00,3345.293
2013-01-27 03:00:00,3184.477000000001
2013-01-27 04:00:00,3199.0290000000005
2013-01-27 05:00:00,3313.381
2013-01-27 06:00:00,3411.741
2013-01-27 07:00:00,3582.621
2013-01-27 08:00:00,3856.757
2013-01-27 09:00:00,4179.941
2013-01-27 10:00:00,4063.085
2013-01-27 11:00:00,3765.909
2013-01-27 12:00:00,3431.981
2013-01-27 13:00:00,3285.101
2013-01-27 14:00:00,3191.925
2013-01-27 15:00:00,3052.277
2013-01-27 16:00:00,5008.805
2013-01-27 17:00:00,3219.245
2013-01-27 18:00:00,3667.421
2013-01-27 19:00:00,4217.413
2013-01-27 20:00:00,4250.821
2013-01-27 21:00:00,4094.341
2013-01-27 22:00:00,3975.221
2013-01-27 23:00:00,3852.789
2013-01-28 00:00:00,3852.789
2013-01-28 01:00:00,3311.837
2013-01-28 02:00:00,2967.941
2013-01-28 03:00:00,2866.453
2013-01-28 04:00:00,2925.677
2013-01-28 05:00:00,3125.157
2013-01-28 06:00:00,3455.325
2013-01-28 07:00:00,4107.485
2013-01-28 08:00:00,4757.861
2013-01-28 09:00:00,4814.005
2013-01-28 10:00:00,4465.901
2013-01-28 11:00:00,4047.637
2013-01-28 12:00:00,3770.301
2013-01-28 13:00:00,3642.013
2013-01-28 14:00:00,3642.645
2013-01-28 15:00:00,3540.1490000000013
2013-01-28 16:00:00,3540.509
2013-01-28 17:00:00,3665.861
2013-01-28 18:00:00,3882.381
2013-01-28 19:00:00,4356.460999999998
2013-01-28 20:00:00,4427.269
2013-01-28 21:00:00,4311.013
2013-01-28 22:00:00,4289.213
2013-01-28 23:00:00,4026.181
2013-01-29 00:00:00,3734.245
2013-01-29 01:00:00,3249.205
2013-01-29 02:00:00,2883.997000000001
2013-01-29 03:00:00,2720.421
2013-01-29 04:00:00,2718.637
2013-01-29 05:00:00,2838.1090000000013
2013-01-29 06:00:00,3070.1490000000013
2013-01-29 07:00:00,3630.613
2013-01-29 08:00:00,4228.653
2013-01-29 09:00:00,4216.589
2013-01-29 10:00:00,3951.525
2013-01-29 11:00:00,3691.029000000002
2013-01-29 12:00:00,3469.949
2013-01-29 13:00:00,3311.349
2013-01-29 14:00:00,3266.677
2013-01-29 15:00:00,3130.197
2013-01-29 16:00:00,3025.1490000000013
2013-01-29 17:00:00,3130.205
2013-01-29 18:00:00,3397.461
2013-01-29 19:00:00,3845.453
2013-01-29 20:00:00,3935.757
2013-01-29 21:00:00,3878.581
2013-01-29 22:00:00,3843.781
2013-01-29 23:00:00,3607.477
2013-01-30 00:00:00,3363.077
2013-01-30 01:00:00,2916.853
2013-01-30 02:00:00,2562.141
2013-01-30 03:00:00,2377.933
2013-01-30 04:00:00,2375.541
2013-01-30 05:00:00,2513.077
2013-01-30 06:00:00,2735.149000000001
2013-01-30 07:00:00,3314.893
2013-01-30 08:00:00,3894.813
2013-01-30 09:00:00,3870.461
2013-01-30 10:00:00,3624.269
2013-01-30 11:00:00,3368.741
2013-01-30 12:00:00,3058.693
2013-01-30 13:00:00,2893.397
2013-01-30 14:00:00,2786.0690000000004
2013-01-30 15:00:00,2675.405
2013-01-30 16:00:00,2618.501
2013-01-30 17:00:00,2670.677
2013-01-30 18:00:00,2972.349
2013-01-30 19:00:00,3487.725
2013-01-30 20:00:00,3611.037
2013-01-30 21:00:00,3581.341
2013-01-30 22:00:00,3612.813
2013-01-30 23:00:00,3436.645
2013-01-31 00:00:00,3128.645
2013-01-31 01:00:00,2733.157
2013-01-31 02:00:00,2404.229
2013-01-31 03:00:00,2231.621
2013-01-31 04:00:00,2228.381
2013-01-31 05:00:00,2325.597
2013-01-31 06:00:00,2589.781
2013-01-31 07:00:00,3161.429
2013-01-31 08:00:00,3808.357
2013-01-31 09:00:00,3732.885
2013-01-31 10:00:00,3397.709000000001
2013-01-31 11:00:00,3105.709000000001
2013-01-31 12:00:00,2793.853
2013-01-31 13:00:00,2607.965
2013-01-31 14:00:00,2542.781
2013-01-31 15:00:00,2410.197
2013-01-31 16:00:00,2355.813
2013-01-31 17:00:00,2456.285
2013-01-31 18:00:00,2699.701
2013-01-31 19:00:00,3135.509
2013-01-31 20:00:00,3217.869
2013-01-31 21:00:00,3219.365
2013-01-31 22:00:00,3199.613
2013-01-31 23:00:00,3002.821
2013-02-01 00:00:00,2769.605
2013-02-01 01:00:00,2371.533
2013-02-01 02:00:00,2051.933
2013-02-01 03:00:00,1900.829
2013-02-01 04:00:00,1943.501
2013-02-01 05:00:00,2100.805
2013-02-01 06:00:00,2327.253
2013-02-01 07:00:00,2837.909
2013-02-01 08:00:00,3403.189000000001
2013-02-01 09:00:00,3249.037000000001
2013-02-01 10:00:00,3039.709000000001
2013-02-01 11:00:00,2920.581
2013-02-01 12:00:00,2730.597
2013-02-01 13:00:00,2653.693
2013-02-01 14:00:00,2605.493
2013-02-01 15:00:00,2507.677
2013-02-01 16:00:00,2405.973
2013-02-01 17:00:00,2473.925
