date,공급량
2013-01-09 12:00:00,640.156
2013-01-09 13:00:00,601.62
2013-01-09 14:00:00,564.2919999999998
2013-01-09 15:00:00,527.508
2013-01-09 16:00:00,513.252
2013-01-09 17:00:00,574.052
2013-01-09 18:00:00,649.58
2013-01-09 19:00:00,739.948
2013-01-09 20:00:00,774.4680000000003
2013-01-09 21:00:00,772.82
2013-01-09 22:00:00,761.4119999999997
2013-01-09 23:00:00,754.18
2013-01-10 00:00:00,684.716
2013-01-10 01:00:00,612.964
2013-01-10 02:00:00,529.964
2013-01-10 03:00:00,482.98
2013-01-10 04:00:00,511.068
2013-01-10 05:00:00,587.124
2013-01-10 06:00:00,588.684
2013-01-10 07:00:00,635.2040000000002
2013-01-10 08:00:00,762.62
2013-01-10 09:00:00,786.5239999999999
2013-01-10 10:00:00,747.54
2013-01-10 11:00:00,718.028
2013-01-10 12:00:00,656.028
2013-01-10 13:00:00,592.044
2013-01-10 14:00:00,560.356
2013-01-10 15:00:00,523.7080000000002
2013-01-10 16:00:00,512.3480000000002
2013-01-10 17:00:00,560.372
2013-01-10 18:00:00,632.7080000000002
2013-01-10 19:00:00,713.3639999999997
2013-01-10 20:00:00,764.188
2013-01-10 21:00:00,744.2760000000003
2013-01-10 22:00:00,735.068
2013-01-10 23:00:00,730.948
2013-01-11 00:00:00,659.8919999999998
2013-01-11 01:00:00,580.636
2013-01-11 02:00:00,507.196
2013-01-11 03:00:00,452.42
2013-01-11 04:00:00,481.092
2013-01-11 05:00:00,551.308
2013-01-11 06:00:00,541.0840000000002
2013-01-11 07:00:00,593.3240000000002
2013-01-11 08:00:00,717.1
2013-01-11 09:00:00,745.028
2013-01-11 10:00:00,708.916
2013-01-11 11:00:00,678.4680000000002
2013-01-11 12:00:00,602.58
2013-01-11 13:00:00,557.98
2013-01-11 14:00:00,512.2280000000002
2013-01-11 15:00:00,470.9
2013-01-11 16:00:00,469.98
2013-01-11 17:00:00,511.324
2013-01-11 18:00:00,576.2040000000002
2013-01-11 19:00:00,652.46
2013-01-11 20:00:00,689.8919999999997
2013-01-11 21:00:00,680.62
2013-01-11 22:00:00,647.78
2013-01-11 23:00:00,638.748
2013-01-12 00:00:00,597.6759999999998
2013-01-12 01:00:00,542.908
2013-01-12 02:00:00,474.196
2013-01-12 03:00:00,412.972
2013-01-12 04:00:00,426.732
2013-01-12 05:00:00,482.932
2013-01-12 06:00:00,481.42800000000005
2013-01-12 07:00:00,476.404
2013-01-12 08:00:00,548.188
2013-01-12 09:00:00,629.876
2013-01-12 10:00:00,667.7719999999998
2013-01-12 11:00:00,658.172
2013-01-12 12:00:00,572.8919999999998
2013-01-12 13:00:00,503.212
2013-01-12 14:00:00,467.876
2013-01-12 15:00:00,447.74800000000016
2013-01-12 16:00:00,427.004
2013-01-12 17:00:00,465.892
2013-01-12 18:00:00,519.996
2013-01-12 19:00:00,599.516
2013-01-12 20:00:00,597.908
2013-01-12 21:00:00,592.188
2013-01-12 22:00:00,570.74
2013-01-12 23:00:00,568.5
2013-01-13 00:00:00,528.18
2013-01-13 01:00:00,484.3
2013-01-13 02:00:00,422.164
2013-01-13 03:00:00,371.956
2013-01-13 04:00:00,398.972
2013-01-13 05:00:00,455.86800000000005
2013-01-13 06:00:00,441.268
2013-01-13 07:00:00,428.412
2013-01-13 08:00:00,492.068
2013-01-13 09:00:00,577.26
2013-01-13 10:00:00,623.148
2013-01-13 11:00:00,610.452
2013-01-13 12:00:00,516.116
2013-01-13 13:00:00,483.084
2013-01-13 14:00:00,464.716
2013-01-13 15:00:00,451.82
2013-01-13 16:00:00,436.668
2013-01-13 17:00:00,455.172
2013-01-13 18:00:00,533.5319999999998
2013-01-13 19:00:00,606.244
2013-01-13 20:00:00,613.964
2013-01-13 21:00:00,603.428
2013-01-13 22:00:00,560.996
2013-01-13 23:00:00,567.2280000000002
2013-01-14 00:00:00,517.14
2013-01-14 01:00:00,457.132
2013-01-14 02:00:00,387.108
2013-01-14 03:00:00,360.092
2013-01-14 04:00:00,388.636
2013-01-14 05:00:00,452.652
2013-01-14 06:00:00,459.524
2013-01-14 07:00:00,520.476
2013-01-14 08:00:00,651.972
2013-01-14 09:00:00,677.5239999999999
2013-01-14 10:00:00,641.332
2013-01-14 11:00:00,620.3480000000002
2013-01-14 12:00:00,572.668
2013-01-14 13:00:00,529.612
2013-01-14 14:00:00,488.436
2013-01-14 15:00:00,446.82
2013-01-14 16:00:00,426.244
2013-01-14 17:00:00,463.412
2013-01-14 18:00:00,535.1080000000002
2013-01-14 19:00:00,625.316
2013-01-14 20:00:00,661.404
2013-01-14 21:00:00,673.716
2013-01-14 22:00:00,656.0360000000003
2013-01-14 23:00:00,628.3240000000002
2013-01-15 00:00:00,571.612
2013-01-15 01:00:00,500.844
2013-01-15 02:00:00,423.18
2013-01-15 03:00:00,374.1
2013-01-15 04:00:00,404.332
2013-01-15 05:00:00,480.588
2013-01-15 06:00:00,470.9
2013-01-15 07:00:00,527.268
2013-01-15 08:00:00,655.9
2013-01-15 09:00:00,684.74
2013-01-15 10:00:00,640.068
2013-01-15 11:00:00,619.244
2013-01-15 12:00:00,542.732
2013-01-15 13:00:00,495.612
2013-01-15 14:00:00,468.812
2013-01-15 15:00:00,438.492
2013-01-15 16:00:00,422.484
2013-01-15 17:00:00,467.46
2013-01-15 18:00:00,528.484
2013-01-15 19:00:00,603.6759999999998
2013-01-15 20:00:00,657.6039999999998
2013-01-15 21:00:00,656.836
2013-01-15 22:00:00,642.94
2013-01-15 23:00:00,626.908
2013-01-16 00:00:00,563.7080000000002
2013-01-16 01:00:00,506.14
2013-01-16 02:00:00,425.652
2013-01-16 03:00:00,374.124
2013-01-16 04:00:00,395.844
2013-01-16 05:00:00,454.252
2013-01-16 06:00:00,455.772
2013-01-16 07:00:00,509.668
2013-01-16 08:00:00,630.18
2013-01-16 09:00:00,669.948
2013-01-16 10:00:00,636.516
2013-01-16 11:00:00,625.34
2013-01-16 12:00:00,558.804
2013-01-16 13:00:00,516.316
2013-01-16 14:00:00,478.652
2013-01-16 15:00:00,448.26
2013-01-16 16:00:00,432.86800000000005
2013-01-16 17:00:00,491.54
2013-01-16 18:00:00,543.076
2013-01-16 19:00:00,622.5319999999998
2013-01-16 20:00:00,668.18
2013-01-16 21:00:00,682.8919999999998
2013-01-16 22:00:00,675.172
2013-01-16 23:00:00,657.612
2013-01-17 00:00:00,594.756
2013-01-17 01:00:00,527.876
2013-01-17 02:00:00,461.74
2013-01-17 03:00:00,406.644
2013-01-17 04:00:00,444.644
2013-01-17 05:00:00,509.356
2013-01-17 06:00:00,509.676
2013-01-17 07:00:00,559.7719999999998
2013-01-17 08:00:00,691.132
2013-01-17 09:00:00,724.076
2013-01-17 10:00:00,677.1160000000001
2013-01-17 11:00:00,658.2439999999998
2013-01-17 12:00:00,580.732
2013-01-17 13:00:00,537.748
2013-01-17 14:00:00,507.62
2013-01-17 15:00:00,482.724
2013-01-17 16:00:00,460.364
2013-01-17 17:00:00,508.228
2013-01-17 18:00:00,572.924
2013-01-17 19:00:00,662.6439999999999
2013-01-17 20:00:00,704.548
2013-01-17 21:00:00,707.404
2013-01-17 22:00:00,692.4119999999997
2013-01-17 23:00:00,690.4760000000001
2013-01-18 00:00:00,625.988
2013-01-18 01:00:00,551.236
2013-01-18 02:00:00,482.916
2013-01-18 03:00:00,427.772
2013-01-18 04:00:00,458.956
2013-01-18 05:00:00,523.3480000000002
2013-01-18 06:00:00,516.748
2013-01-18 07:00:00,567.3480000000002
2013-01-18 08:00:00,696.204
2013-01-18 09:00:00,730.9639999999997
2013-01-18 10:00:00,692.388
2013-01-18 11:00:00,661.444
2013-01-18 12:00:00,577.836
2013-01-18 13:00:00,521.1
2013-01-18 14:00:00,496.14
2013-01-18 15:00:00,450.052
2013-01-18 16:00:00,437.484
2013-01-18 17:00:00,471.74
2013-01-18 18:00:00,541.404
2013-01-18 19:00:00,624.516
2013-01-18 20:00:00,655.3480000000002
2013-01-18 21:00:00,665.796
2013-01-18 22:00:00,640.028
2013-01-18 23:00:00,637.06
2013-01-19 00:00:00,570.804
2013-01-19 01:00:00,526.6759999999998
2013-01-19 02:00:00,458.732
2013-01-19 03:00:00,392.852
2013-01-19 04:00:00,420.98
2013-01-19 05:00:00,473.332
2013-01-19 06:00:00,449.86
2013-01-19 07:00:00,458.284
2013-01-19 08:00:00,537.452
2013-01-19 09:00:00,602.636
2013-01-19 10:00:00,650.852
2013-01-19 11:00:00,634.644
2013-01-19 12:00:00,543.54
2013-01-19 13:00:00,476.052
2013-01-19 14:00:00,442.996
2013-01-19 15:00:00,417.268
2013-01-19 16:00:00,407.788
2013-01-19 17:00:00,431.116
2013-01-19 18:00:00,493.916
2013-01-19 19:00:00,573.364
2013-01-19 20:00:00,597.548
2013-01-19 21:00:00,572.2919999999998
2013-01-19 22:00:00,542.2919999999998
2013-01-19 23:00:00,549.8919999999998
2013-01-20 00:00:00,506.012
2013-01-20 01:00:00,467.844
2013-01-20 02:00:00,404.812
2013-01-20 03:00:00,362.132
2013-01-20 04:00:00,382.5
2013-01-20 05:00:00,433.268
2013-01-20 06:00:00,410.244
2013-01-20 07:00:00,416.716
2013-01-20 08:00:00,482.788
2013-01-20 09:00:00,563.404
2013-01-20 10:00:00,608.54
2013-01-20 11:00:00,607.076
2013-01-20 12:00:00,511.364
2013-01-20 13:00:00,461.924
2013-01-20 14:00:00,433.332
2013-01-20 15:00:00,417.692
2013-01-20 16:00:00,417.324
2013-01-20 17:00:00,446.732
2013-01-20 18:00:00,496.62
2013-01-20 19:00:00,563.2919999999998
2013-01-20 20:00:00,584.2280000000002
2013-01-20 21:00:00,573.164
2013-01-20 22:00:00,534.2280000000002
2013-01-20 23:00:00,515.5
2013-01-21 00:00:00,473.948
2013-01-21 01:00:00,416.62
2013-01-21 02:00:00,348.164
2013-01-21 03:00:00,304.2920000000001
2013-01-21 04:00:00,335.01199999999994
2013-01-21 05:00:00,416.964
2013-01-21 06:00:00,405.9
2013-01-21 07:00:00,468.1
2013-01-21 08:00:00,595.14
2013-01-21 09:00:00,615.628
2013-01-21 10:00:00,593.1
2013-01-21 11:00:00,585.436
2013-01-21 12:00:00,525.452
2013-01-21 13:00:00,489.684
2013-01-21 14:00:00,478.684
2013-01-21 15:00:00,439.036
2013-01-21 16:00:00,416.364
2013-01-21 17:00:00,455.332
2013-01-21 18:00:00,483.372
2013-01-21 19:00:00,540.62
2013-01-21 20:00:00,596.164
2013-01-21 21:00:00,592.46
2013-01-21 22:00:00,569.724
2013-01-21 23:00:00,556.388
2013-01-22 00:00:00,500.524
2013-01-22 01:00:00,431.572
2013-01-22 02:00:00,369.364
2013-01-22 03:00:00,319.012
2013-01-22 04:00:00,337.876
2013-01-22 05:00:00,405.74
2013-01-22 06:00:00,389.004
2013-01-22 07:00:00,442.836
2013-01-22 08:00:00,561.668
2013-01-22 09:00:00,597.564
2013-01-22 10:00:00,563.1080000000002
2013-01-22 11:00:00,539.876
2013-01-22 12:00:00,472.788
2013-01-22 13:00:00,440.396
2013-01-22 14:00:00,405.66
2013-01-22 15:00:00,377.996
2013-01-22 16:00:00,369.572
2013-01-22 17:00:00,398.036
2013-01-22 18:00:00,441.124
2013-01-22 19:00:00,514.3240000000002
2013-01-22 20:00:00,543.94
2013-01-22 21:00:00,556.516
2013-01-22 22:00:00,542.3
2013-01-22 23:00:00,520.3
2013-01-23 00:00:00,479.756
2013-01-23 01:00:00,419.964
2013-01-23 02:00:00,342.532
2013-01-23 03:00:00,297.668
2013-01-23 04:00:00,321.86
2013-01-23 05:00:00,382.924
2013-01-23 06:00:00,383.492
2013-01-23 07:00:00,425.596
2013-01-23 08:00:00,549.964
2013-01-23 09:00:00,581.18
2013-01-23 10:00:00,553.1
2013-01-23 11:00:00,546.18
2013-01-23 12:00:00,484.62
2013-01-23 13:00:00,453.532
2013-01-23 14:00:00,435.42
2013-01-23 15:00:00,407.076
2013-01-23 16:00:00,396.772
2013-01-23 17:00:00,418.42800000000005
2013-01-23 18:00:00,450.812
2013-01-23 19:00:00,529.636
2013-01-23 20:00:00,564.8919999999998
2013-01-23 21:00:00,561.764
2013-01-23 22:00:00,558.276
2013-01-23 23:00:00,557.6519999999998
2013-01-24 00:00:00,503.836
2013-01-24 01:00:00,437.22
2013-01-24 02:00:00,371.676
2013-01-24 03:00:00,320.58
2013-01-24 04:00:00,338.732
2013-01-24 05:00:00,402.06
2013-01-24 06:00:00,393.18
2013-01-24 07:00:00,449.612
2013-01-24 08:00:00,568.86
2013-01-24 09:00:00,597.3240000000002
2013-01-24 10:00:00,579.116
2013-01-24 11:00:00,562.02
2013-01-24 12:00:00,486.372
2013-01-24 13:00:00,456.276
2013-01-24 14:00:00,436.324
2013-01-24 15:00:00,415.764
2013-01-24 16:00:00,394.82
2013-01-24 17:00:00,433.828
2013-01-24 18:00:00,496.148
2013-01-24 19:00:00,583.828
2013-01-24 20:00:00,659.092
2013-01-24 21:00:00,663.9
2013-01-24 22:00:00,667.1080000000002
2013-01-24 23:00:00,660.4839999999998
2013-01-25 00:00:00,599.86
2013-01-25 01:00:00,538.284
2013-01-25 02:00:00,462.212
2013-01-25 03:00:00,411.26
2013-01-25 04:00:00,445.98
2013-01-25 05:00:00,510.196
2013-01-25 06:00:00,514.26
2013-01-25 07:00:00,565.7959999999998
2013-01-25 08:00:00,705.388
2013-01-25 09:00:00,740.74
2013-01-25 10:00:00,702.6439999999999
2013-01-25 11:00:00,675.2760000000002
2013-01-25 12:00:00,602.076
2013-01-25 13:00:00,556.692
2013-01-25 14:00:00,533.06
2013-01-25 15:00:00,504.62
2013-01-25 16:00:00,482.596
2013-01-25 17:00:00,522.948
2013-01-25 18:00:00,587.196
2013-01-25 19:00:00,670.852
2013-01-25 20:00:00,717.924
2013-01-25 21:00:00,729.404
2013-01-25 22:00:00,701.14
2013-01-25 23:00:00,703.1239999999997
2013-01-26 00:00:00,650.492
2013-01-26 01:00:00,594.756
2013-01-26 02:00:00,527.0840000000002
2013-01-26 03:00:00,476.796
2013-01-26 04:00:00,485.148
2013-01-26 05:00:00,543.62
2013-01-26 06:00:00,539.508
2013-01-26 07:00:00,568.068
2013-01-26 08:00:00,634.2280000000002
2013-01-26 09:00:00,708.388
2013-01-26 10:00:00,744.3960000000003
2013-01-26 11:00:00,735.6519999999997
2013-01-26 12:00:00,655.436
2013-01-26 13:00:00,576.116
2013-01-26 14:00:00,540.02
2013-01-26 15:00:00,524.1
2013-01-26 16:00:00,496.9
2013-01-26 17:00:00,544.2919999999998
2013-01-26 18:00:00,599.788
2013-01-26 19:00:00,676.924
2013-01-26 20:00:00,691.46
2013-01-26 21:00:00,682.26
2013-01-26 22:00:00,669.012
2013-01-26 23:00:00,666.9960000000002
2013-01-27 00:00:00,616.988
2013-01-27 01:00:00,565.996
2013-01-27 02:00:00,497.364
2013-01-27 03:00:00,453.404
2013-01-27 04:00:00,473.972
2013-01-27 05:00:00,538.268
2013-01-27 06:00:00,527.436
2013-01-27 07:00:00,527.7719999999998
2013-01-27 08:00:00,595.372
2013-01-27 09:00:00,671.284
2013-01-27 10:00:00,704.06
2013-01-27 11:00:00,695.1239999999997
2013-01-27 12:00:00,598.22
2013-01-27 13:00:00,541.124
2013-01-27 14:00:00,531.924
2013-01-27 15:00:00,516.308
2013-01-27 16:00:00,513.46
2013-01-27 17:00:00,536.548
2013-01-27 18:00:00,604.7719999999998
2013-01-27 19:00:00,682.332
2013-01-27 20:00:00,706.8760000000003
2013-01-27 21:00:00,681.0360000000003
2013-01-27 22:00:00,659.62
2013-01-27 23:00:00,648.8919999999998
2013-01-28 00:00:00,584.3480000000002
2013-01-28 01:00:00,519.452
2013-01-28 02:00:00,449.236
2013-01-28 03:00:00,422.524
2013-01-28 04:00:00,446.332
2013-01-28 05:00:00,510.116
2013-01-28 06:00:00,519.236
2013-01-28 07:00:00,579.988
2013-01-28 08:00:00,722.46
2013-01-28 09:00:00,748.076
2013-01-28 10:00:00,686.852
2013-01-28 11:00:00,662.0360000000003
2013-01-28 12:00:00,581.028
2013-01-28 13:00:00,549.7959999999998
2013-01-28 14:00:00,534.964
2013-01-28 15:00:00,493.204
2013-01-28 16:00:00,484.076
2013-01-28 17:00:00,520.092
2013-01-28 18:00:00,568.02
2013-01-28 19:00:00,637.596
2013-01-28 20:00:00,681.732
2013-01-28 21:00:00,690.98
2013-01-28 22:00:00,660.62
2013-01-28 23:00:00,635.74
2013-01-29 00:00:00,568.82
2013-01-29 01:00:00,490.644
2013-01-29 02:00:00,415.412
2013-01-29 03:00:00,366.124
2013-01-29 04:00:00,391.644
2013-01-29 05:00:00,451.42
2013-01-29 06:00:00,446.124
2013-01-29 07:00:00,499.9
2013-01-29 08:00:00,636.644
2013-01-29 09:00:00,662.5160000000002
2013-01-29 10:00:00,605.172
2013-01-29 11:00:00,589.004
2013-01-29 12:00:00,527.804
2013-01-29 13:00:00,486.148
2013-01-29 14:00:00,461.492
2013-01-29 15:00:00,436.204
2013-01-29 16:00:00,403.332
2013-01-29 17:00:00,435.58
2013-01-29 18:00:00,496.092
2013-01-29 19:00:00,569.316
2013-01-29 20:00:00,607.852
2013-01-29 21:00:00,612.268
2013-01-29 22:00:00,599.78
2013-01-29 23:00:00,578.052
2013-01-30 00:00:00,522.572
2013-01-30 01:00:00,449.532
2013-01-30 02:00:00,371.66
2013-01-30 03:00:00,328.788
2013-01-30 04:00:00,345.084
2013-01-30 05:00:00,406.9
2013-01-30 06:00:00,401.228
2013-01-30 07:00:00,456.98
2013-01-30 08:00:00,594.3240000000002
2013-01-30 09:00:00,612.452
2013-01-30 10:00:00,557.252
2013-01-30 11:00:00,542.388
2013-01-30 12:00:00,477.156
2013-01-30 13:00:00,424.004
2013-01-30 14:00:00,396.268
2013-01-30 15:00:00,363.18800000000016
2013-01-30 16:00:00,338.652
2013-01-30 17:00:00,358.468
2013-01-30 18:00:00,417.396
2013-01-30 19:00:00,497.74
2013-01-30 20:00:00,540.6759999999998
2013-01-30 21:00:00,559.3480000000002
2013-01-30 22:00:00,547.34
2013-01-30 23:00:00,532.852
2013-01-31 00:00:00,484.916
2013-01-31 01:00:00,425.364
2013-01-31 02:00:00,346.02
2013-01-31 03:00:00,293.548
2013-01-31 04:00:00,314.708
2013-01-31 05:00:00,381.124
2013-01-31 06:00:00,370.588
2013-01-31 07:00:00,429.828
2013-01-31 08:00:00,562.94
2013-01-31 09:00:00,588.852
2013-01-31 10:00:00,527.604
2013-01-31 11:00:00,488.636
2013-01-31 12:00:00,418.036
2013-01-31 13:00:00,371.7
2013-01-31 14:00:00,346.004
2013-01-31 15:00:00,322.012
2013-01-31 16:00:00,291.548
2013-01-31 17:00:00,319.692
2013-01-31 18:00:00,358.556
2013-01-31 19:00:00,453.908
2013-01-31 20:00:00,495.06
2013-01-31 21:00:00,499.556
2013-01-31 22:00:00,490.292
2013-01-31 23:00:00,486.092
2013-02-01 00:00:00,432.268
2013-02-01 01:00:00,375.7
2013-02-01 02:00:00,302.956
2013-02-01 03:00:00,262.308
2013-02-01 04:00:00,277.764
2013-02-01 05:00:00,339.86
2013-02-01 06:00:00,345.86800000000005
2013-02-01 07:00:00,398.652
2013-02-01 08:00:00,531.388
2013-02-01 09:00:00,545.508
2013-02-01 10:00:00,493.348
2013-02-01 11:00:00,469.716
2013-02-01 12:00:00,428.628
2013-02-01 13:00:00,390.42
2013-02-01 14:00:00,369.788
2013-02-01 15:00:00,341.716
2013-02-01 16:00:00,322.6040000000001
2013-02-01 17:00:00,327.636
2013-02-01 18:00:00,370.58
2013-02-01 19:00:00,445.948
2013-02-01 20:00:00,453.9
2013-02-01 21:00:00,461.604
2013-02-01 22:00:00,449.42800000000005
2013-02-01 23:00:00,459.852
2013-02-02 00:00:00,426.404
2013-02-02 01:00:00,394.58
2013-02-02 02:00:00,340.084
2013-02-02 03:00:00,286.932
2013-02-02 04:00:00,305.8520000000001
2013-02-02 05:00:00,376.524
2013-02-02 06:00:00,354.18
2013-02-02 07:00:00,363.412
2013-02-02 08:00:00,448.476
2013-02-02 09:00:00,528.26
2013-02-02 10:00:00,553.884
2013-02-02 11:00:00,539.452
2013-02-02 12:00:00,483.588
2013-02-02 13:00:00,417.508
2013-02-02 14:00:00,394.516
2013-02-02 15:00:00,368.716
2013-02-02 16:00:00,352.108
2013-02-02 17:00:00,369.7
2013-02-02 18:00:00,409.708
2013-02-02 19:00:00,525.5
2013-02-02 20:00:00,556.556
2013-02-02 21:00:00,537.604
2013-02-02 22:00:00,527.044
2013-02-02 23:00:00,524.42
